timestamp,open,high,low,close,volume
2011-08-17, 1.1000, 1.1000, 1.1000, 1.1000, 849
2011-08-16, 1.0500, 1.0500, 1.0500, 1.0500, 4039
2011-08-15, 1.0700, 1.0700, 1.0600, 1.0600, 6826
2011-08-12, 1.0600, 1.0600, 1.0600, 1.0600, 6987
2011-08-11, 1.0600, 1.0600, 1.0100, 1.0100, 3179
2011-08-10, 1.0900, 1.0900, 0.9700, 1.0700, 21611
2011-08-09, 1.1500, 1.1500, 1.0300, 1.0300, 7896
2011-08-08, 1.1500, 1.1500, 1.1500, 1.1500, 3186
2011-08-05, 1.2400, 1.2500, 1.1500, 1.2500, 18174
2011-08-04, 1.2700, 1.2700, 1.2000, 1.2000, 20613
2011-08-03, 1.2600, 1.3300, 1.2600, 1.2600, 32962
2011-08-02, 1.3200, 1.3200, 1.1961, 1.1961, 18580
2011-08-01, 1.3700, 1.3700, 1.3100, 1.3100, 4001
2011-07-29, 1.3800, 1.4500, 1.3800, 1.4500, 13851
2011-07-28, 1.4900, 1.4900, 1.3800, 1.3800, 2244
2011-07-27, 1.4000, 1.4000, 1.4000, 1.4000, 6056
2011-07-26, 1.4500, 1.4500, 1.4400, 1.4400, 15975
2011-07-25, 1.4300, 1.4800, 1.4100, 1.4100, 54320
2011-07-22, 1.4900, 1.5300, 1.4900, 1.4900, 16054
2011-07-21, 1.4400, 1.4700, 1.4400, 1.4600, 23994
2011-07-20, 1.3900, 1.3900, 1.3900, 1.3900, 5898
2011-07-19, 1.3000, 1.3000, 1.3000, 1.3000, 1917
2011-07-18, 1.3400, 1.3400, 1.3400, 1.3400, 3982
2011-07-15, 1.3600, 1.3600, 1.3600, 1.3600, 6875
2011-07-14, 1.4400, 1.4400, 1.4100, 1.4100, 11645
2011-07-13, 1.4600, 1.4600, 1.4600, 1.4600, 1692
2011-07-12, 1.4700, 1.4700, 1.4000, 1.4000, 6532
2011-07-11, 1.4900, 1.4900, 1.4300, 1.4500, 9936
2011-07-08, 1.4800, 1.4800, 1.4800, 1.4800, 806
2011-07-07, 1.4900, 1.4900, 1.4800, 1.4800, 4819
2011-07-06, 1.4900, 1.4900, 1.4900, 1.4900, 257
2011-07-05, 1.5300, 1.5400, 1.5300, 1.5300, 6082
2011-07-01, 1.5400, 1.5400, 1.5400, 1.5400, 6500
2011-06-30, 1.5000, 1.5600, 1.4600, 1.4600, 0
2011-06-29, 1.5000, 1.5600, 1.4600, 1.4600, 25021
2011-06-28, 1.4200, 1.4200, 1.3718, 1.3718, 23800
2011-06-27, 1.4300, 1.4300, 1.4100, 1.4100, 142080
2011-06-24, 1.4300, 1.4300, 1.4300, 1.4300, 0
2011-06-23, 1.4300, 1.4300, 1.4300, 1.4300, 2264
2011-06-22, 1.5100, 1.5100, 1.5100, 1.5100, 2836
2011-06-21, 1.5400, 1.6200, 1.5400, 1.6200, 1238
2011-06-20, 1.6200, 1.6200, 1.6200, 1.6200, 0
2011-06-17, 1.6200, 1.6200, 1.6200, 1.6200, 0
2011-06-16, 1.6200, 1.6200, 1.6200, 1.6200, 3812
2011-06-15, 1.6900, 1.7000, 1.6900, 1.7000, 4608
2011-06-14, 1.7600, 1.7600, 1.7600, 1.7600, 10370
2011-06-13, 1.7100, 1.7100, 1.7000, 1.7000, 4511
2011-06-10, 1.7000, 1.7000, 1.7000, 1.7000, 2999
2011-06-09, 1.7669, 1.7669, 1.7500, 1.7500, 156836
2011-06-08, 1.7400, 1.8000, 1.7400, 1.7400, 41127
2011-06-07, 1.8000, 1.8000, 1.8000, 1.8000, 681
2011-06-06, 1.8000, 1.8000, 1.8000, 1.8000, 10264
2011-06-03, 1.8600, 1.8600, 1.7900, 1.7900, 2129
2011-06-02, 1.8700, 1.8700, 1.8700, 1.8700, 8774
2011-06-01, 1.8400, 1.8500, 1.8400, 1.8400, 13724
2011-05-31, 1.8200, 1.8200, 1.8200, 1.8200, 416
2011-05-27, 1.7000, 1.7000, 1.7000, 1.7000, 2419
2011-05-26, 1.7100, 1.7100, 1.7100, 1.7100, 2993
2011-05-25, 1.7300, 1.8200, 1.7300, 1.8200, 2537
2011-05-24, 1.7500, 1.7500, 1.7500, 1.7500, 0
2011-05-23, 1.7500, 1.7500, 1.7500, 1.7500, 1741
2011-05-20, 1.8400, 1.8400, 1.8000, 1.8000, 15389
2011-05-19, 1.8800, 1.8800, 1.8000, 1.8700, 4930
2011-05-18, 1.8000, 1.8000, 1.8000, 1.8000, 994
2011-05-17, 1.7100, 1.8000, 1.7100, 1.8000, 0
2011-05-16, 1.7100, 1.8000, 1.7100, 1.8000, 1323
2011-05-13, 1.7300, 1.7300, 1.7300, 1.7300, 2890
2011-05-12, 1.7000, 1.7000, 1.7000, 1.7000, 3579
2011-05-11, 1.7100, 1.7100, 1.7100, 1.7100, 77390
2011-05-10, 1.7000, 1.7000, 1.7000, 1.7000, 483
2011-05-09, 1.7500, 1.7500, 1.6600, 1.6600, 825
2011-05-06, 1.7000, 1.7000, 1.7000, 1.7000, 170
2011-05-05, 1.9000, 1.9000, 1.7100, 1.7100, 3728
2011-05-04, 1.9000, 1.9000, 1.7500, 1.7500, 1784
2011-05-03, 1.9400, 1.9400, 1.7500, 1.7500, 1240
2011-05-02, 1.7600, 1.7600, 1.7600, 1.7600, 1000
2011-04-29, 1.7800, 1.7800, 1.7800, 1.7800, 170
2011-04-28, 1.8200, 1.8200, 1.8200, 1.8200, 3800
2011-04-27, 1.8000, 1.8000, 1.7500, 1.7500, 0
2011-04-26, 1.8000, 1.8000, 1.7500, 1.7500, 2080
2011-04-25, 1.7300, 1.8700, 1.7300, 1.7300, 0
2011-04-21, 1.7300, 1.8700, 1.7300, 1.7300, 4427
2011-04-20, 1.9600, 1.9600, 1.8000, 1.8000, 0
2011-04-19, 1.9600, 1.9600, 1.8000, 1.8000, 0
2011-04-18, 1.9600, 1.9600, 1.8000, 1.8000, 843
2011-04-15, 1.9200, 2.0500, 1.9200, 1.9400, 5582
2011-04-14, 2.1100, 2.1100, 2.0000, 2.0000, 1400
2011-04-13, 2.0200, 2.1800, 2.0200, 2.1800, 1603
2011-04-12, 1.9600, 1.9600, 1.9600, 1.9600, 1771
2011-04-11, 1.9900, 1.9900, 1.9900, 1.9900, 2694
2011-04-08, 2.1300, 2.1300, 2.1000, 2.1000, 2181
2011-04-07, 2.0700, 2.0700, 1.9900, 1.9900, 1027
2011-04-06, 2.0500, 2.0500, 2.0500, 2.0500, 782
2011-04-05, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-04-04, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-04-01, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-31, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-30, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-29, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-28, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-25, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-24, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-23, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-22, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-21, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-18, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-17, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-16, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-15, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-14, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-11, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-10, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-09, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-08, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-07, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-04, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-03, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-02, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-03-01, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-28, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-25, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-24, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-23, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-22, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-18, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-17, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-16, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-15, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-14, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-11, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-10, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-09, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-08, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-07, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-04, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-03, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-02, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-02-01, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-31, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-28, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-27, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-26, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-25, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-24, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-21, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-20, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-19, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-18, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-14, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-13, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-12, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-11, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-10, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-07, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-06, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-05, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-04, 3.6500, 3.6500, 1.6900, 1.6900, 0
2011-01-03, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-31, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-30, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-29, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-28, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-27, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-23, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-22, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-21, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-20, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-17, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-16, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-15, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-14, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-13, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-10, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-09, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-08, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-07, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-06, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-03, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-02, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-12-01, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-30, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-29, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-26, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-24, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-23, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-22, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-19, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-18, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-17, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-16, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-15, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-12, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-11, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-10, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-09, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-08, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-05, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-04, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-03, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-02, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-11-01, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-29, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-28, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-27, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-26, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-25, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-22, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-21, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-20, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-19, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-18, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-15, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-14, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-13, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-12, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-11, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-08, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-07, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-06, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-05, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-04, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-10-01, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-30, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-29, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-28, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-27, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-24, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-23, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-22, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-21, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-20, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-17, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-16, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-15, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-14, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-13, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-10, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-09, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-08, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-07, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-03, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-02, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-09-01, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-31, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-30, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-27, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-26, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-25, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-24, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-23, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-20, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-19, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-18, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-17, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-16, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-13, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-12, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-11, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-10, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-09, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-06, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-05, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-04, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-03, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-08-02, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-30, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-29, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-28, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-27, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-26, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-23, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-22, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-21, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-20, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-19, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-16, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-15, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-14, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-13, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-12, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-09, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-08, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-07, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-06, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-02, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-07-01, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-06-30, 3.6500, 3.6500, 1.6900, 1.6900, 0
2010-06-29, 3.6500, 3.6500, 1.6900, 1.6900, 1498223
2010-06-28, 3.6500, 3.6500, 1.7000, 1.8600, 1479063
2010-06-25, 3.6500, 3.6500, 1.7000, 1.8500, 0
2010-06-24, 3.6500, 3.6500, 1.7000, 1.8500, 1464183
2010-06-23, 3.6500, 3.6500, 1.7000, 1.9300, 1447797
2010-06-22, 3.6500, 3.6500, 1.7000, 1.9500, 1430553
2010-06-21, 3.6500, 3.6500, 1.7000, 1.9800, 1405196
2010-06-18, 3.6500, 3.6500, 1.7000, 1.9300, 1399085
2010-06-17, 3.6500, 3.6500, 1.7000, 1.9500, 1396190
2010-06-16, 3.6500, 3.6500, 1.7000, 1.9500, 0
2010-06-15, 3.6500, 3.6500, 1.7000, 1.9500, 1395295
2010-06-14, 3.6500, 3.6500, 1.7000, 1.8700, 1363968
2010-06-11, 3.6500, 3.6500, 1.7000, 1.7900, 1360968
2010-06-10, 3.6500, 3.6500, 1.7000, 1.7200, 960133
2010-06-09, 3.6500, 3.6500, 1.7000, 1.7500, 811592
2010-06-08, 3.6500, 3.6500, 1.7000, 1.7000, 810408
2010-06-07, 3.6500, 3.6500, 1.7500, 1.7500, 803779
2010-06-04, 3.6500, 3.6500, 1.7500, 1.7500, 801967
2010-06-03, 3.6500, 3.6500, 1.8200, 1.9000, 797997
2010-06-02, 3.6500, 3.6500, 1.8200, 1.8500, 797515
2010-06-01, 3.6500, 3.6500, 1.8200, 1.9000, 796889
2010-05-28, 3.6500, 3.6500, 1.8200, 1.9000, 767303
2010-05-27, 3.6500, 3.6500, 1.8200, 1.9400, 732596
2010-05-26, 3.6500, 3.6500, 1.8200, 1.8500, 729810
2010-05-25, 3.6500, 3.6500, 1.8500, 1.8800, 609026
2010-05-24, 3.6500, 3.6500, 1.8800, 1.9000, 605434
2010-05-21, 3.6500, 3.6500, 1.8800, 2.0500, 604943
2010-05-20, 3.6500, 3.6500, 1.8800, 1.9500, 600732
2010-05-19, 3.6500, 3.6500, 1.9000, 1.9000, 592515
2010-05-18, 3.6500, 3.6500, 1.9500, 2.0200, 592335
2010-05-17, 3.6500, 3.6500, 1.9500, 1.9500, 591835
2010-05-14, 3.6500, 3.6500, 1.9500, 2.0500, 590034
2010-05-13, 3.6500, 3.6500, 2.0000, 2.0900, 579352
2010-05-12, 3.6500, 3.6500, 2.0000, 2.2000, 568500
2010-05-11, 3.6500, 3.6500, 2.0000, 2.2500, 561710
2010-05-10, 3.6500, 3.6500, 2.0000, 2.2500, 558368
2010-05-07, 3.6500, 3.6500, 2.0000, 2.0300, 551455
2010-05-06, 3.6500, 3.6500, 2.0000, 2.0500, 542516
2010-05-05, 3.6500, 3.6500, 2.1200, 2.1200, 532729
2010-05-04, 3.6500, 3.6500, 2.1200, 2.1200, 527770
2010-05-03, 3.6500, 3.6500, 2.1500, 2.4000, 526866
2010-04-30, 3.6500, 3.6500, 2.1500, 2.4100, 522085
2010-04-29, 3.6500, 3.6500, 2.1500, 2.4000, 518855
2010-04-28, 3.6500, 3.6500, 2.1500, 2.1700, 517717
2010-04-27, 3.6500, 3.6500, 2.3100, 2.5500, 487818
2010-04-26, 3.6500, 3.6500, 2.3100, 2.5000, 476853
2010-04-23, 3.6500, 3.6500, 2.3100, 2.6000, 476648
2010-04-22, 3.6500, 3.6500, 2.3100, 2.6700, 476017
2010-04-21, 3.6500, 3.6500, 2.3100, 2.8200, 470512
2010-04-20, 3.6500, 3.6500, 2.3100, 2.9200, 468480
2010-04-19, 3.6500, 3.6500, 2.3100, 2.9000, 468183
2010-04-16, 3.6500, 3.6500, 2.3100, 2.9600, 466420
2010-04-15, 3.6500, 3.6500, 2.3100, 3.0500, 458636
2010-04-14, 3.6500, 3.6500, 2.3100, 3.0300, 446298
2010-04-13, 3.6500, 3.6500, 2.3100, 2.9600, 444321
2010-04-12, 3.6500, 3.6500, 2.3100, 3.0500, 444136
2010-04-09, 3.6500, 3.6500, 2.3100, 2.7800, 380980
2010-04-08, 3.6500, 3.6500, 2.3100, 2.8500, 376879
2010-04-07, 3.6500, 3.6500, 2.3100, 2.9000, 374926
2010-04-06, 3.6500, 3.6500, 2.3100, 2.8100, 374010
2010-04-05, 3.6500, 3.6500, 2.3100, 2.9000, 371528
2010-04-01, 3.6500, 3.6500, 2.3100, 2.8300, 371428
2010-03-31, 3.6500, 3.6500, 2.3100, 2.7400, 341128
2010-03-30, 3.6500, 3.6500, 2.3100, 2.7500, 339715
2010-03-29, 3.6500, 3.6500, 2.3100, 2.7000, 335715
2010-03-26, 3.6500, 3.6500, 2.3100, 2.7500, 333479
2010-03-25, 3.6500, 3.6500, 2.3100, 2.7800, 328072
2010-03-24, 3.6500, 3.6500, 2.3100, 2.6600, 323894
2010-03-23, 3.6500, 3.6500, 2.3100, 2.6600, 309308
2010-03-22, 3.6500, 3.6500, 2.3100, 2.5000, 304751
2010-03-19, 3.6500, 3.6500, 2.3100, 2.6700, 302752
2010-03-18, 3.6500, 3.6500, 2.3100, 2.7000, 298425
2010-03-17, 3.6500, 3.6500, 2.3100, 2.6700, 296523
2010-03-16, 3.6500, 3.6500, 2.3100, 2.6100, 294073
2010-03-15, 3.6500, 3.6500, 2.3100, 2.5900, 285734
2010-03-12, 3.6500, 3.6500, 2.3100, 2.6500, 280991
2010-03-11, 3.6500, 3.6500, 2.3100, 2.5500, 270338
2010-03-10, 3.6500, 3.6500, 2.3100, 2.5500, 266645
2010-03-09, 3.6500, 3.6500, 2.3100, 2.5500, 265084
2010-03-08, 3.6500, 3.6500, 2.3100, 2.6500, 228741
2010-03-05, 3.6500, 3.6500, 2.3100, 2.6700, 228181
2010-03-04, 3.6500, 3.6500, 2.3100, 2.6000, 227745
2010-03-03, 3.6500, 3.6500, 2.3100, 2.5000, 226130
2010-03-02, 3.6500, 3.6500, 2.3100, 2.4400, 225137
2010-03-01, 3.6500, 3.6500, 2.3100, 2.4300, 224768
2010-02-26, 3.6500, 3.6500, 2.3100, 2.4000, 223502
2010-02-25, 3.6500, 3.6500, 2.3500, 2.4600, 221120
2010-02-24, 3.6500, 3.6500, 2.3500, 2.7000, 220650
2010-02-23, 3.6500, 3.6500, 2.3500, 2.5500, 219977
2010-02-22, 3.6500, 3.6500, 2.3500, 2.7000, 219327
2010-02-19, 3.6500, 3.6500, 2.3500, 2.7000, 217946
2010-02-18, 3.6500, 3.6500, 2.3500, 2.8000, 217152
2010-02-17, 3.6500, 3.6500, 2.3500, 2.9100, 215913
2010-02-16, 3.6500, 3.6500, 2.3500, 2.7000, 212190
2010-02-12, 3.6500, 3.6500, 2.3500, 2.5500, 209717
2010-02-11, 3.6500, 3.6500, 2.3500, 2.5500, 209217
2010-02-10, 3.6500, 3.6500, 2.3500, 2.5900, 204625
2010-02-09, 3.6500, 3.6500, 2.3500, 2.5500, 199250
2010-02-08, 3.6500, 3.6500, 2.3500, 2.4500, 195128
2010-02-05, 3.6500, 3.6500, 2.3500, 2.3500, 191442
2010-02-04, 3.6500, 3.6500, 2.6000, 2.6400, 188967
2010-02-03, 3.6500, 3.6500, 2.8500, 2.9000, 181395
2010-02-02, 3.6500, 3.6500, 2.9200, 3.0000, 170875
2010-02-01, 3.6500, 3.6500, 2.9200, 2.9500, 150148
2010-01-29, 3.6500, 3.6500, 2.9200, 2.9500, 147242
2010-01-28, 3.6500, 3.6500, 2.9200, 2.9500, 145384
2010-01-27, 3.6500, 3.6500, 2.9500, 3.0000, 139455
2010-01-26, 3.6500, 3.6500, 2.9700, 3.2200, 103888
2010-01-25, 3.6500, 3.6500, 2.9900, 3.2600, 42523
2010-01-22, 3.6500, 3.6500, 3.1400, 3.1800, 41223
2010-01-21, 3.6500, 3.6500, 3.1400, 3.1900, 41023
2010-01-20, 3.6500, 3.6500, 3.1400, 3.3400, 40523
2010-01-19, 3.6500, 3.6500, 3.1400, 3.5200, 37523
2010-01-15, 3.6100, 3.6100, 3.4800, 3.4800, 2890
2010-01-14, 3.4400, 3.4400, 3.4400, 3.4400, 200
2010-01-13, 3.7100, 3.7100, 3.7000, 3.7000, 0
2010-01-12, 3.7100, 3.7100, 3.7000, 3.7000, 750
2010-01-11, 3.7000, 3.7000, 3.7000, 3.7000, 1900
